path1,path2,same,similarity
datasets/lfw/Fernando_Leon_de_Aranoa/Fernando_Leon_de_Aranoa_0001.jpg,datasets/lfw/John_Scarlett/John_Scarlett_0001.jpg,False,0.013766281
datasets/lfw/Fernando_Leon_de_Aranoa/Fernando_Leon_de_Aranoa_0001.jpg,datasets/lfw/Mike_Leach/Mike_Leach_0001.jpg,False,-0.05853001
datasets/lfw/Fidel_Castro/Fidel_Castro_0007.jpg,datasets/lfw/Hu_Maoyuan/Hu_Maoyuan_0001.jpg,False,-0.009960742
datasets/lfw/Francisco_Flores/Francisco_Flores_0004.jpg,datasets/lfw/Hisham_Halawi/Hisham_Halawi_0001.jpg,False,-0.13856266
datasets/lfw/Frank_Bell/Frank_Bell_0001.jpg,datasets/lfw/Khatol_Mohammad_Zai/Khatol_Mohammad_Zai_0001.jpg,False,-0.07144904
datasets/lfw/Frank_Dunham_Jr/Frank_Dunham_Jr_0001.jpg,datasets/lfw/Tom_McClintock/Tom_McClintock_0001.jpg,False,0.03160006
datasets/lfw/Frank_Hsieh/Frank_Hsieh_0001.jpg,datasets/lfw/Paula_Prentiss/Paula_Prentiss_0001.jpg,False,-0.04630369
datasets/lfw/Frank_Pallone/Frank_Pallone_0001.jpg,datasets/lfw/Jim_Wall/Jim_Wall_0001.jpg,False,0.14971776
datasets/lfw/Frank_Pallone/Frank_Pallone_0001.jpg,datasets/lfw/Mary_Tyler_Moore/Mary_Tyler_Moore_0002.jpg,False,-0.11252352
datasets/lfw/Frank_Schmoekel/Frank_Schmoekel_0001.jpg,datasets/lfw/Ronald_Ito/Ronald_Ito_0001.jpg,False,0.049257357
datasets/lfw/Franko_Simatovic/Franko_Simatovic_0002.jpg,datasets/lfw/Tyler_Grillo/Tyler_Grillo_0001.jpg,False,0.21059117
datasets/lfw/Franz_Gsell/Franz_Gsell_0001.jpg,datasets/lfw/John_Scarlett/John_Scarlett_0001.jpg,False,0.047089733
datasets/lfw/Franz_Gsell/Franz_Gsell_0001.jpg,datasets/lfw/Sarah_Jessica_Parker/Sarah_Jessica_Parker_0002.jpg,False,-0.05038007
datasets/lfw/Fred_Eckhard/Fred_Eckhard_0001.jpg,datasets/lfw/Rachel_Wheatley/Rachel_Wheatley_0001.jpg,False,-0.06269916
datasets/lfw/Garry_Alejano/Garry_Alejano_0001.jpg,datasets/lfw/Iban_Mayo/Iban_Mayo_0001.jpg,False,-0.07608079
datasets/lfw/Garry_Alejano/Garry_Alejano_0001.jpg,datasets/lfw/Michael_Olowokandi/Michael_Olowokandi_0001.jpg,False,-0.21299115
datasets/lfw/Garry_Alejano/Garry_Alejano_0001.jpg,datasets/lfw/Morgan_Freeman/Morgan_Freeman_0002.jpg,False,-0.009674066
datasets/lfw/Garry_Alejano/Garry_Alejano_0001.jpg,datasets/lfw/Peter_Struck/Peter_Struck_0005.jpg,False,0.027783291
datasets/lfw/Gary_Marshall/Gary_Marshall_0001.jpg,datasets/lfw/Rashid_Qureshi/Rashid_Qureshi_0001.jpg,False,0.0013507875
datasets/lfw/Gerald_Fitch/Gerald_Fitch_0001.jpg,datasets/lfw/Robin_Williams/Robin_Williams_0001.jpg,False,0.07791896
datasets/lfw/Gerald_Riley/Gerald_Riley_0001.jpg,datasets/lfw/Michael_Hagee/Michael_Hagee_0001.jpg,False,-0.06296564
datasets/lfw/German_Khan/German_Khan_0001.jpg,datasets/lfw/Morgan_Freeman/Morgan_Freeman_0002.jpg,False,0.022052346
datasets/lfw/Grady_Little/Grady_Little_0001.jpg,datasets/lfw/Robert_Morvillo/Robert_Morvillo_0001.jpg,False,-0.008872871
datasets/lfw/Hal_Sellers/Hal_Sellers_0001.jpg,datasets/lfw/Janet_Thorpe/Janet_Thorpe_0001.jpg,False,0.013256897
datasets/lfw/Hans_Corell/Hans_Corell_0001.jpg,datasets/lfw/John_Gordnick/John_Gordnick_0001.jpg,False,-0.14476159
datasets/lfw/Heidi_Klum/Heidi_Klum_0002.jpg,datasets/lfw/Paul_Reiser/Paul_Reiser_0001.jpg,False,-0.09320637
datasets/lfw/Heidi_Klum/Heidi_Klum_0003.jpg,datasets/lfw/Pedro_Solbes/Pedro_Solbes_0001.jpg,False,-0.066052034
datasets/lfw/Hermando_Harton/Hermando_Harton_0001.jpg,datasets/lfw/Paris_Hilton/Paris_Hilton_0002.jpg,False,-0.0028396659
datasets/lfw/Holly_Robinson_Peete/Holly_Robinson_Peete_0001.jpg,datasets/lfw/Michael_Hagee/Michael_Hagee_0001.jpg,False,-0.14977169
datasets/lfw/Howard_Ross/Howard_Ross_0001.jpg,datasets/lfw/Kajsa_Bergqvist/Kajsa_Bergqvist_0001.jpg,False,-0.027640829
datasets/lfw/Howard_Ross/Howard_Ross_0001.jpg,datasets/lfw/Patsy_Hardy/Patsy_Hardy_0001.jpg,False,0.1475887
datasets/lfw/Hugh_Carey/Hugh_Carey_0001.jpg,datasets/lfw/Lawrence_Roberts/Lawrence_Roberts_0001.jpg,False,0.083415054
datasets/lfw/Hugh_Carey/Hugh_Carey_0001.jpg,datasets/lfw/Tracee_Treadwell/Tracee_Treadwell_0001.jpg,False,-0.002160967
datasets/lfw/Iban_Mayo/Iban_Mayo_0002.jpg,datasets/lfw/Juan_Valencia_Osorio/Juan_Valencia_Osorio_0001.jpg,False,-0.13342868
datasets/lfw/Iban_Mayo/Iban_Mayo_0002.jpg,datasets/lfw/Rosalie_Perkov/Rosalie_Perkov_0001.jpg,False,0.03014722
datasets/lfw/Ibrahim_Al-Marashi/Ibrahim_Al-Marashi_0001.jpg,datasets/lfw/John_Travolta/John_Travolta_0003.jpg,False,0.03899057
datasets/lfw/Ibrahim_Al-Marashi/Ibrahim_Al-Marashi_0001.jpg,datasets/lfw/Joshua_Gracin/Joshua_Gracin_0001.jpg,False,0.13577615
datasets/lfw/Imad_Moustapha/Imad_Moustapha_0002.jpg,datasets/lfw/Kyoko_Nakayama/Kyoko_Nakayama_0001.jpg,False,0.0451054
datasets/lfw/Ira_Einhorn/Ira_Einhorn_0001.jpg,datasets/lfw/John_Ruiz/John_Ruiz_0002.jpg,False,0.0025417914
datasets/lfw/Jacqueline_Marris/Jacqueline_Marris_0001.jpg,datasets/lfw/Matthew_Ouimet/Matthew_Ouimet_0001.jpg,False,0.096936785
datasets/lfw/Jaime_Pressly/Jaime_Pressly_0001.jpg,datasets/lfw/Tiago_Splitter/Tiago_Splitter_0001.jpg,False,-0.0009846614
datasets/lfw/James_Brown/James_Brown_0001.jpg,datasets/lfw/Mary_Blige/Mary_Blige_0001.jpg,False,0.066082306
datasets/lfw/James_Brown/James_Brown_0001.jpg,datasets/lfw/Paul_Reiser/Paul_Reiser_0001.jpg,False,0.048985846
datasets/lfw/James_Mathis/James_Mathis_0001.jpg,datasets/lfw/Yuri_Fedotov/Yuri_Fedotov_0001.jpg,False,-0.017304692
datasets/lfw/James_Wattana/James_Wattana_0001.jpg,datasets/lfw/Paul_Reiser/Paul_Reiser_0001.jpg,False,0.09670043
datasets/lfw/James_Wattana/James_Wattana_0001.jpg,datasets/lfw/Ron_Kirk/Ron_Kirk_0001.jpg,False,0.075409144
datasets/lfw/James_Young/James_Young_0001.jpg,datasets/lfw/Jeffrey_Scott_Postell/Jeffrey_Scott_Postell_0002.jpg,False,-0.012120441
datasets/lfw/James_Young/James_Young_0001.jpg,datasets/lfw/Ronald_Harwood/Ronald_Harwood_0001.jpg,False,-0.04743318
datasets/lfw/Jane_Leeves/Jane_Leeves_0001.jpg,datasets/lfw/Tom_McClintock/Tom_McClintock_0001.jpg,False,-0.019997103
datasets/lfw/Janet_Crawford/Janet_Crawford_0001.jpg,datasets/lfw/Thomas_Scavone/Thomas_Scavone_0001.jpg,False,-0.08351809
datasets/lfw/Jason_Sorens/Jason_Sorens_0001.jpg,datasets/lfw/Lidija_Djukanovic/Lidija_Djukanovic_0001.jpg,False,-0.07046637
datasets/lfw/Jason_Vale/Jason_Vale_0001.jpg,datasets/lfw/Marcus_Garrettson/Marcus_Garrettson_0001.jpg,False,-0.046760794
datasets/lfw/Jason_Vale/Jason_Vale_0001.jpg,datasets/lfw/Zoran_Djindjic/Zoran_Djindjic_0003.jpg,False,-0.060801458
datasets/lfw/Jaymon_Crabb/Jaymon_Crabb_0001.jpg,datasets/lfw/Ted_Christopher/Ted_Christopher_0001.jpg,False,0.061898995
datasets/lfw/Jeff_Weaver/Jeff_Weaver_0001.jpg,datasets/lfw/Kyoko_Nakayama/Kyoko_Nakayama_0001.jpg,False,0.0929336
datasets/lfw/Jeff_Weaver/Jeff_Weaver_0001.jpg,datasets/lfw/Rosalie_Perkov/Rosalie_Perkov_0001.jpg,False,0.16304559
datasets/lfw/Jeffrey_Scott_Postell/Jeffrey_Scott_Postell_0001.jpg,datasets/lfw/Tara_Dawn_Christensen/Tara_Dawn_Christensen_0001.jpg,False,-0.047425997
datasets/lfw/Jeffrey_Scott_Postell/Jeffrey_Scott_Postell_0002.jpg,datasets/lfw/Lesley_Coppin/Lesley_Coppin_0001.jpg,False,0.06772265
datasets/lfw/Jennifer_Capriati/Jennifer_Capriati_0026.jpg,datasets/lfw/Ruben_Wolkowyski/Ruben_Wolkowyski_0001.jpg,False,-0.063443065
datasets/lfw/Jim_Bunning/Jim_Bunning_0001.jpg,datasets/lfw/Terence_Newman/Terence_Newman_0001.jpg,False,0.18937024
datasets/lfw/Jim_Jeffords/Jim_Jeffords_0001.jpg,datasets/lfw/Peter_Rasch/Peter_Rasch_0001.jpg,False,0.0393693
datasets/lfw/Jim_Jeffords/Jim_Jeffords_0001.jpg,datasets/lfw/Tom_Sizemore/Tom_Sizemore_0001.jpg,False,0.016441248
datasets/lfw/Job_Cohen/Job_Cohen_0001.jpg,datasets/lfw/John_Stockton/John_Stockton_0002.jpg,False,0.011839281
datasets/lfw/John_Franco/John_Franco_0001.jpg,datasets/lfw/Paul_Wolfowitz/Paul_Wolfowitz_0004.jpg,False,-0.027632874
datasets/lfw/John_Gordnick/John_Gordnick_0001.jpg,datasets/lfw/Linda_Dano/Linda_Dano_0001.jpg,False,0.055350315
datasets/lfw/John_Gordnick/John_Gordnick_0001.jpg,datasets/lfw/Paul_Vathis/Paul_Vathis_0001.jpg,False,-0.069295
datasets/lfw/John_Gordnick/John_Gordnick_0001.jpg,datasets/lfw/Yasser_Arafat/Yasser_Arafat_0003.jpg,False,-0.12883593
datasets/lfw/John_Stockton/John_Stockton_0004.jpg,datasets/lfw/Patsy_Hardy/Patsy_Hardy_0001.jpg,False,0.049070243
datasets/lfw/John_Travolta/John_Travolta_0002.jpg,datasets/lfw/Lech_Walesa/Lech_Walesa_0001.jpg,False,-0.07471452
datasets/lfw/Juan_Valencia_Osorio/Juan_Valencia_Osorio_0001.jpg,datasets/lfw/Tom_Daschle/Tom_Daschle_0006.jpg,False,0.0030908957
datasets/lfw/Juergen_Schrempp/Juergen_Schrempp_0001.jpg,datasets/lfw/Mitt_Romney/Mitt_Romney_0001.jpg,False,0.16595665
datasets/lfw/Julien_Boutter/Julien_Boutter_0001.jpg,datasets/lfw/Saeed_Anwar/Saeed_Anwar_0001.jpg,False,-0.078012966
datasets/lfw/Kaisser_Bazan/Kaisser_Bazan_0001.jpg,datasets/lfw/Lawrence_Vito/Lawrence_Vito_0001.jpg,False,-0.034945853
datasets/lfw/Kaisser_Bazan/Kaisser_Bazan_0001.jpg,datasets/lfw/Pierre_Lacroix/Pierre_Lacroix_0001.jpg,False,-0.013223879
datasets/lfw/Kajsa_Bergqvist/Kajsa_Bergqvist_0001.jpg,datasets/lfw/Tayshaun_Prince/Tayshaun_Prince_0001.jpg,False,-0.12677759
datasets/lfw/Keith_Snyder/Keith_Snyder_0001.jpg,datasets/lfw/Terri_Clark/Terri_Clark_0001.jpg,False,-0.014285609
datasets/lfw/Kemal_Dervis/Kemal_Dervis_0003.jpg,datasets/lfw/Roger_Staubach/Roger_Staubach_0001.jpg,False,-0.038902547
datasets/lfw/Kifah_Ajouri/Kifah_Ajouri_0001.jpg,datasets/lfw/Laurie_Pirtle/Laurie_Pirtle_0001.jpg,False,0.016644234
datasets/lfw/Kifah_Ajouri/Kifah_Ajouri_0001.jpg,datasets/lfw/Raul_Gonzalez/Raul_Gonzalez_0001.jpg,False,-0.0131933065
datasets/lfw/Kimberly_Bruckner/Kimberly_Bruckner_0001.jpg,datasets/lfw/Pete_Carroll/Pete_Carroll_0001.jpg,False,0.02138713
datasets/lfw/Kirk_Douglas/Kirk_Douglas_0001.jpg,datasets/lfw/Nida_Blanca/Nida_Blanca_0001.jpg,False,-0.046778973
datasets/lfw/Larry_Harris/Larry_Harris_0001.jpg,datasets/lfw/Michael_Lechner/Michael_Lechner_0001.jpg,False,0.0125189675
datasets/lfw/Larry_Lucchino/Larry_Lucchino_0001.jpg,datasets/lfw/Rudy_Tomjanovich/Rudy_Tomjanovich_0001.jpg,False,0.0682151
datasets/lfw/Latrell_Sprewell/Latrell_Sprewell_0001.jpg,datasets/lfw/Rosalie_Perkov/Rosalie_Perkov_0001.jpg,False,0.051173665
datasets/lfw/Laura_Schlessinger/Laura_Schlessinger_0001.jpg,datasets/lfw/Tony_Curtis/Tony_Curtis_0001.jpg,False,0.03271998
datasets/lfw/Laurie_Pirtle/Laurie_Pirtle_0001.jpg,datasets/lfw/Roberta_Combs/Roberta_Combs_0001.jpg,False,0.031537462
datasets/lfw/Lawrence_Roberts/Lawrence_Roberts_0001.jpg,datasets/lfw/Lynne_Thigpen/Lynne_Thigpen_0001.jpg,False,-0.071161225
datasets/lfw/Lawrence_Roberts/Lawrence_Roberts_0001.jpg,datasets/lfw/Nick_Cassavetes/Nick_Cassavetes_0001.jpg,False,0.012358851
datasets/lfw/Lech_Walesa/Lech_Walesa_0002.jpg,datasets/lfw/Rick_Wagoner/Rick_Wagoner_0002.jpg,False,0.05598628
datasets/lfw/Len_Jenoff/Len_Jenoff_0002.jpg,datasets/lfw/Tom_Daschle/Tom_Daschle_0007.jpg,False,0.05224904
datasets/lfw/Lew_Rywin/Lew_Rywin_0001.jpg,datasets/lfw/Terri_Clark/Terri_Clark_0001.jpg,False,-0.029125992
datasets/lfw/Linda_Dano/Linda_Dano_0001.jpg,datasets/lfw/Terence_Newman/Terence_Newman_0001.jpg,False,-0.046248443
datasets/lfw/Lydia_Shum/Lydia_Shum_0001.jpg,datasets/lfw/Mario_Vasquez_Rana/Mario_Vasquez_Rana_0001.jpg,False,0.024166806
datasets/lfw/Lynne_Thigpen/Lynne_Thigpen_0001.jpg,datasets/lfw/Mary_Blige/Mary_Blige_0001.jpg,False,0.014626207
datasets/lfw/Malcolm_Glazer/Malcolm_Glazer_0001.jpg,datasets/lfw/Noer_Muis/Noer_Muis_0001.jpg,False,-0.08942007
datasets/lfw/Malcolm_Glazer/Malcolm_Glazer_0001.jpg,datasets/lfw/Tabare_Vazquez/Tabare_Vazquez_0001.jpg,False,-0.0153952185
datasets/lfw/Marc_Bulger/Marc_Bulger_0001.jpg,datasets/lfw/Paul_Wolfowitz/Paul_Wolfowitz_0007.jpg,False,-0.031414118
datasets/lfw/Marcus_Garrettson/Marcus_Garrettson_0001.jpg,datasets/lfw/Pham_Sy_Chien/Pham_Sy_Chien_0001.jpg,False,0.119894534
datasets/lfw/Marcus_Garrettson/Marcus_Garrettson_0001.jpg,datasets/lfw/Roberto_Carlos/Roberto_Carlos_0003.jpg,False,0.010978194
datasets/lfw/Maribel_Dominguez/Maribel_Dominguez_0001.jpg,datasets/lfw/Michael_Winterbottom/Michael_Winterbottom_0003.jpg,False,0.07916695
datasets/lfw/Marion_Barry/Marion_Barry_0001.jpg,datasets/lfw/Steve_Peace/Steve_Peace_0001.jpg,False,0.09728947
datasets/lfw/Mark_Hogan/Mark_Hogan_0001.jpg,datasets/lfw/Queen_Elizabeth_II/Queen_Elizabeth_II_0011.jpg,False,-0.062253203
datasets/lfw/Mark_Hogan/Mark_Hogan_0001.jpg,datasets/lfw/Roger_Toussaint/Roger_Toussaint_0001.jpg,False,0.023786912
datasets/lfw/Mary_Blige/Mary_Blige_0001.jpg,datasets/lfw/Raul_Gonzalez/Raul_Gonzalez_0001.jpg,False,0.0067548677
datasets/lfw/Massoud_Barzani/Massoud_Barzani_0001.jpg,datasets/lfw/Pierre_Lacroix/Pierre_Lacroix_0001.jpg,False,0.074095
datasets/lfw/Max_Mosley/Max_Mosley_0001.jpg,datasets/lfw/Raul_Gonzalez/Raul_Gonzalez_0001.jpg,False,-0.018428974
datasets/lfw/Melvin_Talbert/Melvin_Talbert_0001.jpg,datasets/lfw/Rudy_Tomjanovich/Rudy_Tomjanovich_0001.jpg,False,-0.052050363
datasets/lfw/Michael_Hagee/Michael_Hagee_0001.jpg,datasets/lfw/Sonya_Walger/Sonya_Walger_0001.jpg,False,-0.017052103
datasets/lfw/Michael_Killeen/Michael_Killeen_0001.jpg,datasets/lfw/Sammy_Sosa/Sammy_Sosa_0002.jpg,False,0.028213838
datasets/lfw/Michael_Olowokandi/Michael_Olowokandi_0001.jpg,datasets/lfw/Pete_Carroll/Pete_Carroll_0002.jpg,False,0.048581943
datasets/lfw/Michael_Winterbottom/Michael_Winterbottom_0001.jpg,datasets/lfw/Pierre_Boulanger/Pierre_Boulanger_0001.jpg,False,0.05358344
datasets/lfw/Mike_Price/Mike_Price_0002.jpg,datasets/lfw/Tom_Miller/Tom_Miller_0001.jpg,False,0.040700708
datasets/lfw/Milo_Maestrecampo/Milo_Maestrecampo_0001.jpg,datasets/lfw/Yuri_Fedotov/Yuri_Fedotov_0001.jpg,False,-0.083425134
datasets/lfw/Milo_Maestrecampo/Milo_Maestrecampo_0002.jpg,datasets/lfw/Steve_Peace/Steve_Peace_0001.jpg,False,0.0033942251
datasets/lfw/Milo_Maestrecampo/Milo_Maestrecampo_0003.jpg,datasets/lfw/Stacey_Dales-Schuman/Stacey_Dales-Schuman_0001.jpg,False,0.027919007
datasets/lfw/Mitt_Romney/Mitt_Romney_0001.jpg,datasets/lfw/Nida_Blanca/Nida_Blanca_0001.jpg,False,0.055556517
datasets/lfw/Mohamed_ElBaradei/Mohamed_ElBaradei_0008.jpg,datasets/lfw/Rachel_Wheatley/Rachel_Wheatley_0001.jpg,False,-0.1505344
datasets/lfw/Mohammad_Aktar/Mohammad_Aktar_0001.jpg,datasets/lfw/Rafeeuddin_Ahmed/Rafeeuddin_Ahmed_0001.jpg,False,-0.043925606
datasets/lfw/Mohammad_Aktar/Mohammad_Aktar_0001.jpg,datasets/lfw/Tom_McClintock/Tom_McClintock_0001.jpg,False,-0.069385014
datasets/lfw/Mohammed_Abulhasan/Mohammed_Abulhasan_0001.jpg,datasets/lfw/Stephane_Rousseau/Stephane_Rousseau_0001.jpg,False,-0.030368399
datasets/lfw/Mohammed_Abulhasan/Mohammed_Abulhasan_0001.jpg,datasets/lfw/Vladimiro_Montesinos/Vladimiro_Montesinos_0001.jpg,False,-0.030518714
datasets/lfw/Nastia_Liukin/Nastia_Liukin_0001.jpg,datasets/lfw/Nicole_Parker/Nicole_Parker_0001.jpg,False,0.041073665
datasets/lfw/Nastia_Liukin/Nastia_Liukin_0001.jpg,datasets/lfw/Sharon_Davis/Sharon_Davis_0002.jpg,False,-0.051423844
datasets/lfw/Nicolas_Latorre/Nicolas_Latorre_0001.jpg,datasets/lfw/Paula_Prentiss/Paula_Prentiss_0001.jpg,False,-0.019966748
datasets/lfw/Nicolas_Latorre/Nicolas_Latorre_0001.jpg,datasets/lfw/Vassilis_Xiros/Vassilis_Xiros_0001.jpg,False,0.050943285
datasets/lfw/Nicolas_Latorre/Nicolas_Latorre_0001.jpg,datasets/lfw/William_Delahunt/William_Delahunt_0001.jpg,False,-0.09556641
datasets/lfw/Pete_Sampras/Pete_Sampras_0010.jpg,datasets/lfw/Stan_Heath/Stan_Heath_0001.jpg,False,-0.011988556
datasets/lfw/Phil_Vassar/Phil_Vassar_0002.jpg,datasets/lfw/Tabare_Vazquez/Tabare_Vazquez_0001.jpg,False,0.019123979
datasets/lfw/Philip_Zalewski/Philip_Zalewski_0001.jpg,datasets/lfw/Stefan_Holm/Stefan_Holm_0001.jpg,False,-0.019410303
datasets/lfw/Roberto_Carlos/Roberto_Carlos_0001.jpg,datasets/lfw/Yasser_Arafat/Yasser_Arafat_0005.jpg,False,0.028537069
datasets/lfw/Roger_Cook/Roger_Cook_0001.jpg,datasets/lfw/Wilbert_Foy/Wilbert_Foy_0001.jpg,False,-0.014440543
datasets/lfw/Roger_Staubach/Roger_Staubach_0001.jpg,datasets/lfw/Severino_Antinori/Severino_Antinori_0001.jpg,False,0.07037435
datasets/lfw/Ron_Kirk/Ron_Kirk_0001.jpg,datasets/lfw/Troy_Hudson/Troy_Hudson_0001.jpg,False,-0.038955886
datasets/lfw/Sammy_Sosa/Sammy_Sosa_0002.jpg,datasets/lfw/Stan_Heath/Stan_Heath_0002.jpg,False,-0.15760121
datasets/lfw/Sandra_Ceccarelli/Sandra_Ceccarelli_0001.jpg,datasets/lfw/Stephen_Cooper/Stephen_Cooper_0001.jpg,False,-0.014823194
datasets/lfw/Sandra_Ceccarelli/Sandra_Ceccarelli_0001.jpg,datasets/lfw/Tom_Coughlin/Tom_Coughlin_0001.jpg,False,-0.030008275
datasets/lfw/Shireen_Amir_Begum/Shireen_Amir_Begum_0001.jpg,datasets/lfw/Sushma_Swaraj/Sushma_Swaraj_0001.jpg,False,-0.12343247
datasets/lfw/Sinead_OConnor/Sinead_OConnor_0001.jpg,datasets/lfw/Stephane_Rochon/Stephane_Rochon_0001.jpg,False,-0.054065205
datasets/lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,datasets/lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,0.6954394
datasets/lfw/Alec_Baldwin/Alec_Baldwin_0002.jpg,datasets/lfw/Alec_Baldwin/Alec_Baldwin_0004.jpg,True,0.69108105
datasets/lfw/Allison_Janney/Allison_Janney_0001.jpg,datasets/lfw/Allison_Janney/Allison_Janney_0002.jpg,True,0.6620444
datasets/lfw/Alvaro_Noboa/Alvaro_Noboa_0001.jpg,datasets/lfw/Alvaro_Noboa/Alvaro_Noboa_0003.jpg,True,0.82260865
datasets/lfw/Alvaro_Noboa/Alvaro_Noboa_0002.jpg,datasets/lfw/Alvaro_Noboa/Alvaro_Noboa_0003.jpg,True,0.7018982
datasets/lfw/Amanda_Coetzer/Amanda_Coetzer_0001.jpg,datasets/lfw/Amanda_Coetzer/Amanda_Coetzer_0002.jpg,True,0.8021065
datasets/lfw/Amer_al-Saadi/Amer_al-Saadi_0001.jpg,datasets/lfw/Amer_al-Saadi/Amer_al-Saadi_0003.jpg,True,0.72165155
datasets/lfw/Amer_al-Saadi/Amer_al-Saadi_0001.jpg,datasets/lfw/Amer_al-Saadi/Amer_al-Saadi_0004.jpg,True,0.77660465
datasets/lfw/Amer_al-Saadi/Amer_al-Saadi_0002.jpg,datasets/lfw/Amer_al-Saadi/Amer_al-Saadi_0004.jpg,True,0.7191125
datasets/lfw/Ana_Guevara/Ana_Guevara_0002.jpg,datasets/lfw/Ana_Guevara/Ana_Guevara_0007.jpg,True,0.7032107
datasets/lfw/Ana_Guevara/Ana_Guevara_0003.jpg,datasets/lfw/Ana_Guevara/Ana_Guevara_0007.jpg,True,0.7399522
datasets/lfw/Anneli_Jaatteenmaki/Anneli_Jaatteenmaki_0001.jpg,datasets/lfw/Anneli_Jaatteenmaki/Anneli_Jaatteenmaki_0002.jpg,True,0.60199696
datasets/lfw/Ari_Fleischer/Ari_Fleischer_0006.jpg,datasets/lfw/Ari_Fleischer/Ari_Fleischer_0009.jpg,True,0.80040205
datasets/lfw/Ari_Fleischer/Ari_Fleischer_0007.jpg,datasets/lfw/Ari_Fleischer/Ari_Fleischer_0012.jpg,True,0.7738658
datasets/lfw/Arianna_Huffington/Arianna_Huffington_0001.jpg,datasets/lfw/Arianna_Huffington/Arianna_Huffington_0002.jpg,True,0.52330875
datasets/lfw/Arianna_Huffington/Arianna_Huffington_0001.jpg,datasets/lfw/Arianna_Huffington/Arianna_Huffington_0004.jpg,True,0.66730654
datasets/lfw/Arianna_Huffington/Arianna_Huffington_0002.jpg,datasets/lfw/Arianna_Huffington/Arianna_Huffington_0003.jpg,True,0.71849287
datasets/lfw/Arianna_Huffington/Arianna_Huffington_0002.jpg,datasets/lfw/Arianna_Huffington/Arianna_Huffington_0004.jpg,True,0.66300315
datasets/lfw/Arnaud_Clement/Arnaud_Clement_0001.jpg,datasets/lfw/Arnaud_Clement/Arnaud_Clement_0002.jpg,True,0.4251312
datasets/lfw/Arsinee_Khanjian/Arsinee_Khanjian_0001.jpg,datasets/lfw/Arsinee_Khanjian/Arsinee_Khanjian_0002.jpg,True,0.6475744
datasets/lfw/Art_Howe/Art_Howe_0001.jpg,datasets/lfw/Art_Howe/Art_Howe_0002.jpg,True,0.66850364
datasets/lfw/Art_Howe/Art_Howe_0001.jpg,datasets/lfw/Art_Howe/Art_Howe_0003.jpg,True,0.84866905
datasets/lfw/Art_Howe/Art_Howe_0001.jpg,datasets/lfw/Art_Howe/Art_Howe_0004.jpg,True,0.643901
datasets/lfw/Art_Howe/Art_Howe_0002.jpg,datasets/lfw/Art_Howe/Art_Howe_0003.jpg,True,0.6170272
datasets/lfw/Art_Howe/Art_Howe_0003.jpg,datasets/lfw/Art_Howe/Art_Howe_0004.jpg,True,0.5878546
datasets/lfw/Ben_Affleck/Ben_Affleck_0002.jpg,datasets/lfw/Ben_Affleck/Ben_Affleck_0003.jpg,True,0.047783557
datasets/lfw/Ben_Affleck/Ben_Affleck_0002.jpg,datasets/lfw/Ben_Affleck/Ben_Affleck_0004.jpg,True,0.5944191
datasets/lfw/Ben_Affleck/Ben_Affleck_0002.jpg,datasets/lfw/Ben_Affleck/Ben_Affleck_0007.jpg,True,0.57835406
datasets/lfw/Ben_Affleck/Ben_Affleck_0003.jpg,datasets/lfw/Ben_Affleck/Ben_Affleck_0006.jpg,True,0.10300533
datasets/lfw/Ben_Affleck/Ben_Affleck_0005.jpg,datasets/lfw/Ben_Affleck/Ben_Affleck_0006.jpg,True,0.69825006
datasets/lfw/Betsy_Smith/Betsy_Smith_0001.jpg,datasets/lfw/Betsy_Smith/Betsy_Smith_0002.jpg,True,-0.034751974
datasets/lfw/Bill_Callahan/Bill_Callahan_0001.jpg,datasets/lfw/Bill_Callahan/Bill_Callahan_0003.jpg,True,0.7555979
datasets/lfw/Blythe_Hartley/Blythe_Hartley_0001.jpg,datasets/lfw/Blythe_Hartley/Blythe_Hartley_0002.jpg,True,0.739239
datasets/lfw/Bob_Huggins/Bob_Huggins_0001.jpg,datasets/lfw/Bob_Huggins/Bob_Huggins_0003.jpg,True,0.5287376
datasets/lfw/Bob_Huggins/Bob_Huggins_0003.jpg,datasets/lfw/Bob_Huggins/Bob_Huggins_0004.jpg,True,0.5957493
datasets/lfw/Bobby_Goldwater/Bobby_Goldwater_0001.jpg,datasets/lfw/Bobby_Goldwater/Bobby_Goldwater_0002.jpg,True,0.82270896
datasets/lfw/Bono/Bono_0001.jpg,datasets/lfw/Bono/Bono_0002.jpg,True,0.6266626
datasets/lfw/Bono/Bono_0001.jpg,datasets/lfw/Bono/Bono_0003.jpg,True,0.43639493
datasets/lfw/Bono/Bono_0002.jpg,datasets/lfw/Bono/Bono_0003.jpg,True,0.47481582
datasets/lfw/Brad_Garrett/Brad_Garrett_0001.jpg,datasets/lfw/Brad_Garrett/Brad_Garrett_0003.jpg,True,0.6940682
datasets/lfw/Brad_Garrett/Brad_Garrett_0002.jpg,datasets/lfw/Brad_Garrett/Brad_Garrett_0003.jpg,True,0.7020083
datasets/lfw/Brad_Garrett/Brad_Garrett_0002.jpg,datasets/lfw/Brad_Garrett/Brad_Garrett_0004.jpg,True,0.6966716
